,ID,Locality,Postal Code,Build Year,Facades,Habitable Surface,Land Surface,Type,Subtype,Price,Sale Type,Bedroom Count,Bathroom Count,Toilet Count,Room Count,Kitchen,Kitchen Surface,Kitchen Type,Furnished,Openfire,Fireplace Count,Terrace,Terrace Surface,Terrace Orientation,Garden Exists,Garden Surface,Garden Orientation,Swimming Pool,State of Building,Living Surface,EPC,Consumption Per m2,Cadastral Income,Has starting Price,Transaction Subtype,Heating Type,Is Holiday Property,Gas Water Electricity,Sewer,Sea view,Parking count inside,Parking count outside,Parking box count,Municipality,Province
12209,11162886,BEVEREN,9120,,3.0,,312.0,HOUSE,HOUSE,317000,NORMAL_SALE,3.0,2.0,2.0,7.0,True,,SEMI_EQUIPPED,False,False,,False,,,False,,,,TO_RENOVATE,,F,1571.0,0,,BUY_REGULAR,ELECTRIC,,False,,,1.0,,,BEVEREN-WAAS,OOST-VLAANDEREN
12210,11162885,STEENDORP,9140,,3.0,,0.0,HOUSE,HOUSE,250000,NORMAL_SALE,3.0,1.0,1.0,5.0,True,,SEMI_EQUIPPED,False,False,,False,,,False,,,,GOOD,,D,350.0,466,,BUY_REGULAR,GAS,,False,,,1.0,3.0,,TEMSE,OOST-VLAANDEREN
12211,11162884,MELSELE,9120,1963,3.0,179.0,0.0,HOUSE,HOUSE,349000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,,SEMI_EQUIPPED,False,False,,True,,,False,,,,GOOD,,C,280.0,894,,BUY_REGULAR,GAS,,False,,,2.0,1.0,,BEVEREN-WAAS,OOST-VLAANDEREN
12212,11162883,BEVEREN,9120,,2.0,183.0,0.0,HOUSE,HOUSE,299000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,,INSTALLED,False,False,,True,28.0,,False,,,,GOOD,,B,137.0,0,,BUY_REGULAR,GAS,,True,,,,,,BEVEREN-WAAS,OOST-VLAANDEREN
12213,11162882,WEBBEKOM,3290,1964,3.0,163.0,0.0,HOUSE,HOUSE,235000,NORMAL_SALE,3.0,1.0,1.0,5.0,True,,NOT_INSTALLED,False,True,-1.0,False,,,False,,,,TO_RENOVATE,,F,549.0,0,False,BUY_REGULAR,,,True,,,,,,DIEST,VLAAMS-BRABANT
12214,11162879,Antwerp,2000,2004,2.0,232.0,,APARTMENT,APARTMENT,895000,NORMAL_SALE,4.0,2.0,2.0,8.0,True,,USA_HYPER_EQUIPPED,False,False,,True,25.0,,False,,,False,,,B,115.0,0,False,BUY_REGULAR,GAS,,,,,2.0,2.0,,ANTWERPEN,ANTWERPEN
12215,11162878,Antwerp,2000,,,74.0,,APARTMENT,APARTMENT,249500,NORMAL_SALE,2.0,1.0,1.0,4.0,True,,SEMI_EQUIPPED,False,True,-1.0,False,,,False,,,,JUST_RENOVATED,,C,285.0,743,False,BUY_REGULAR,ELECTRIC,,,,,,,,ANTWERPEN,ANTWERPEN
12216,11162876,Ranst,2520,1957,2.0,134.0,431.0,HOUSE,HOUSE,269000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,,INSTALLED,False,True,1.0,False,,,False,,,,TO_BE_DONE_UP,,F,715.0,0,False,BUY_REGULAR,FUELOIL,,True,,,,,,RANST,ANTWERPEN
12217,11162874,Huy,4500,,3.0,90.0,84.0,HOUSE,HOUSE,124000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,13.0,SEMI_EQUIPPED,False,False,,True,,,False,,,False,GOOD,23.0,E,396.0,0,True,BUY_REGULAR,FUELOIL,,,,,,,,HUY,LUIK
12218,11162870,TIENEN,3300,1991,2.0,65.0,,APARTMENT,APARTMENT,169000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,7.0,SEMI_EQUIPPED,False,False,,True,10.0,,False,,,,GOOD,27.0,B,182.0,971,,BUY_REGULAR,GAS,,,,,1.0,,,TIENEN,VLAAMS-BRABANT
12219,11162869,TIENEN,3300,1978,2.0,91.0,,APARTMENT,APARTMENT,220000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,8.0,INSTALLED,False,False,,True,8.0,,False,,,,GOOD,30.0,B,149.0,1011,,BUY_REGULAR,GAS,,,,,1.0,,,TIENEN,VLAAMS-BRABANT
12220,11162864,Hechtel-Eksel,3941,1968,3.0,182.0,594.0,HOUSE,HOUSE,325000,NORMAL_SALE,5.0,1.0,,6.0,False,,,False,False,,True,,,False,,,False,,,B,182.0,659,False,BUY_REGULAR,GAS,,True,CONNECTED,,1.0,,,HECHTEL-EKSEL,LIMBURG
12221,11162862,Merksem,2170,1975,3.0,68.0,,APARTMENT,APARTMENT,179500,NORMAL_SALE,1.0,1.0,1.0,3.0,False,,,False,True,-1.0,True,,,False,,,,AS_NEW,,B,118.0,773,False,BUY_REGULAR,GAS,,,,,,,,ANTWERPEN,ANTWERPEN
12222,11162312,Visé,4600,1984,4.0,156.0,917.0,HOUSE,HOUSE,269000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,20.0,NOT_INSTALLED,False,False,,False,,,True,535.0,,False,TO_BE_DONE_UP,18.0,E,361.0,917,True,BUY_REGULAR,GAS,,True,CONNECTED,,1.0,1.0,,VISÉ,LUIK
12223,11162146,Gent,9000,1946,2.0,135.0,70.0,HOUSE,HOUSE,325000,NORMAL_SALE,4.0,1.0,1.0,6.0,True,23.0,USA_INSTALLED,False,False,,True,7.0,,False,,,False,GOOD,32.0,D,393.0,480,False,BUY_REGULAR,GAS,,True,CONNECTED,,,,,GENT,OOST-VLAANDEREN
12224,11161854,Woluwe-Saint-Lambert,1200,1952,2.0,172.0,108.0,HOUSE,HOUSE,525000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,12.0,NOT_INSTALLED,False,False,,False,,,True,15.0,,False,TO_RENOVATE,30.0,G,403.0,1978,False,BUY_REGULAR,GAS,,True,CONNECTED,,1.0,,,SINT-LAMBRECHTS-WOLUWE,BRUSSEL
12225,11161943,Knokke-Heist,8300,1995,,182.0,,APARTMENT,APARTMENT,3950000,NORMAL_SALE,3.0,2.0,2.0,7.0,True,,HYPER_EQUIPPED,False,False,,True,,,False,,,False,JUST_RENOVATED,,B,176.0,2186,False,BUY_REGULAR,GAS,,,,,1.0,,,KNOKKE-HEIST,WEST-VLAANDEREN
12226,11159254,Herstal,4040,1956,2.0,63.0,,APARTMENT,APARTMENT,179000,NORMAL_SALE,1.0,1.0,2.0,4.0,True,9.0,INSTALLED,False,False,,True,34.0,,True,33.0,,False,AS_NEW,20.0,B,117.0,1010,True,BUY_REGULAR,GAS,,,,,,,,HERSTAL,LUIK
12227,11158988,Bruxelles,1020,1966,2.0,78.0,,APARTMENT,APARTMENT,199000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,6.0,INSTALLED,False,False,,True,10.0,,False,,,False,GOOD,26.0,B,59.0,1048,False,BUY_REGULAR,GAS,,,,,,,,BRUSSEL,BRUSSEL
12228,11160184,HOBOKEN,2660,1996,3.0,95.0,,APARTMENT,APARTMENT,235000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,9.0,INSTALLED,False,False,,True,8.0,,False,,,,AS_NEW,36.0,B,144.0,914,,BUY_REGULAR,GAS,,,,,,,,ANTWERPEN,ANTWERPEN
12229,11160270,Saint-Nicolas,4420,1936,2.0,172.0,387.0,HOUSE,HOUSE,249000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,,INSTALLED,False,True,1.0,True,34.0,,True,220.0,SOUTH,False,TO_BE_DONE_UP,33.0,E,349.0,924,False,BUY_REGULAR,GAS,,False,,,2.0,,,SAINT-NICOLAS,LUIK
12230,11163042,Herne,1540,2012,2.0,135.0,,APARTMENT,DUPLEX,299999,NORMAL_SALE,3.0,1.0,2.0,6.0,True,10.0,INSTALLED,False,False,,True,10.0,SOUTH_EAST,False,,,,AS_NEW,25.0,,,0,False,BUY_REGULAR,GAS,False,,,,,2.0,,HERNE,VLAAMS-BRABANT
12231,11163041,MIRWART,6870,,4.0,87.0,1900.0,HOUSE,HOUSE,160000,NORMAL_SALE,1.0,1.0,,2.0,False,,,False,True,-1.0,False,,,False,,,,TO_RENOVATE,,G,926.0,495,False,BUY_REGULAR,ELECTRIC,,True,,,1.0,,,SAINT-HUBERT,LUXEMBURG
12232,11163040,WAVRE,1300,,,255.0,3000.0,HOUSE,APARTMENT_BLOCK,500000,NORMAL_SALE,4.0,1.0,2.0,7.0,False,,,False,False,,False,,,False,,,,,,,,0,True,BUY_REGULAR,,,True,,,,,,WAVRE,WAALS-BRABANT
12233,11163039,BRUSSEGEM,1785,1850,4.0,293.0,0.0,HOUSE,HOUSE,695000,NORMAL_SALE,5.0,2.0,2.0,9.0,True,25.0,SEMI_EQUIPPED,False,True,1.0,True,40.0,,True,,WEST,True,JUST_RENOVATED,65.0,D,369.0,1955,False,BUY_REGULAR,FUELOIL,,False,,,1.0,1.0,,MERCHTEM,VLAAMS-BRABANT
12234,11163038,Merchtem,1785,1850,4.0,293.0,1745.0,HOUSE,HOUSE,695000,NORMAL_SALE,5.0,2.0,2.0,9.0,True,25.0,SEMI_EQUIPPED,False,True,1.0,True,40.0,,True,,WEST,True,JUST_RENOVATED,65.0,D,369.0,1955,False,BUY_REGULAR,FUELOIL,,False,,,1.0,1.0,,MERCHTEM,VLAAMS-BRABANT
12235,11163037,Westerlo,2260,1967,3.0,196.0,527.0,HOUSE,HOUSE,250000,NORMAL_SALE,3.0,1.0,1.0,5.0,True,,INSTALLED,False,False,,True,,,False,,,,,,F,704.0,0,False,BUY_REGULAR,FUELOIL,,,,,1.0,2.0,,WESTERLO,ANTWERPEN
12236,11163036,DRONGEN,9031,1997,4.0,157.0,0.0,HOUSE,HOUSE,415000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,,INSTALLED,False,False,,True,,,False,,,,,,B,182.0,570,,BUY_REGULAR,GAS,,True,,,1.0,,,GENT,OOST-VLAANDEREN
12237,11163033,Grimbergen,1850,1942,3.0,168.0,510.0,HOUSE,HOUSE,425000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,14.0,SEMI_EQUIPPED,False,True,-1.0,True,,,False,,,,GOOD,35.0,D,316.0,0,False,BUY_REGULAR,GAS,,True,,,1.0,,,GRIMBERGEN,VLAAMS-BRABANT
12238,11163032,Machelen,1830,,,84.0,,APARTMENT,APARTMENT,239000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,10.0,INSTALLED,False,True,-1.0,False,,,False,,,,GOOD,25.0,B,168.0,0,False,BUY_REGULAR,GAS,,,,,,,,MACHELEN,VLAAMS-BRABANT
12239,11163031,Roeselare,8800,,,,503.0,HOUSE,HOUSE,325000,NORMAL_SALE,1.0,1.0,1.0,3.0,False,,,False,False,,True,,,False,,,,GOOD,,E,,0,,BUY_REGULAR,GAS,,,,,,,,ROESELARE,WEST-VLAANDEREN
12240,11163030,BRUXELLES,1000,,,60.0,,APARTMENT,APARTMENT,275000,NORMAL_SALE,1.0,1.0,,2.0,True,,INSTALLED,False,True,-1.0,False,,,False,,,,,33.0,F,298.0,0,False,BUY_REGULAR,GAS,,,,,1.0,,,BRUSSEL,BRUSSEL
12241,11163029,Anderlues,6150,,4.0,170.0,726.0,HOUSE,HOUSE,185000,NORMAL_SALE,4.0,1.0,,5.0,False,,,False,True,-1.0,False,,,False,,,,TO_RENOVATE,,F,484.0,0,False,BUY_REGULAR,GAS,,False,,,1.0,1.0,,ANDERLUES,HENEGOUWEN
12242,11163028,Jette,1090,2005,2.0,90.0,,APARTMENT,APARTMENT,310000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,,HYPER_EQUIPPED,False,False,,False,,,False,,,,AS_NEW,45.0,D,153.0,1262,False,BUY_REGULAR,GAS,,,,,,,,JETTE,BRUSSEL
12243,11070518,Laakdal,2430,2001,4.0,283.0,718.0,HOUSE,HOUSE,470000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,,INSTALLED,False,True,-1.0,True,,,True,,NORTH_WEST,,AS_NEW,,C,234.0,1705,False,BUY_REGULAR,FUELOIL,,True,,,,,,LAAKDAL,ANTWERPEN
12244,11163024,Westerlo,2260,2000,4.0,224.0,912.0,HOUSE,HOUSE,450000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,,SEMI_EQUIPPED,False,True,-1.0,False,,,False,,,,GOOD,,C,227.0,0,False,BUY_REGULAR,GAS,,True,,,1.0,,,WESTERLO,ANTWERPEN
12245,11163023,St-Pieters-Kapelle,1541,2012,2.0,135.0,,APARTMENT,DUPLEX,299999,NORMAL_SALE,3.0,1.0,2.0,6.0,True,10.0,INSTALLED,False,False,,True,10.0,SOUTH_EAST,False,,,,AS_NEW,25.0,,,0,False,BUY_REGULAR,GAS,,,,,,2.0,,HERNE,VLAAMS-BRABANT
12246,11163018,Roeselare,8800,2015,2.0,120.0,400.0,HOUSE,HOUSE,299000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,,INSTALLED,False,False,,True,,,False,,,False,AS_NEW,,A,67.0,433,,BUY_REGULAR,,,,,,,2.0,,ROESELARE,WEST-VLAANDEREN
12247,11163017,Ledegem,8880,2015,2.0,120.0,400.0,HOUSE,HOUSE,299000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,,INSTALLED,False,False,,True,,,False,,,False,AS_NEW,,A,67.0,433,,BUY_REGULAR,,,,,,,2.0,,LEDEGEM,WEST-VLAANDEREN
12248,11163016,LAEKEN (BRU.),1020,,2.0,347.0,115.0,HOUSE,APARTMENT_BLOCK,450000,NORMAL_SALE,5.0,4.0,4.0,13.0,False,,,False,True,-1.0,False,,,False,,,,GOOD,20.0,E,258.0,1616,False,BUY_REGULAR,,,True,,,,,,BRUSSEL,BRUSSEL
12249,11163015,Brecht,2960,1960,4.0,307.0,9996.0,HOUSE,MANOR_HOUSE,599000,NORMAL_SALE,5.0,2.0,1.0,8.0,True,,INSTALLED,False,False,,True,20.0,,True,1900.0,,False,GOOD,,E,479.0,1026,,BUY_REGULAR,PELLET,,,,,,2.0,,BRECHT,ANTWERPEN
12250,11163014,Brecht,2960,1960,4.0,307.0,2265.0,HOUSE,MANOR_HOUSE,524000,NORMAL_SALE,5.0,2.0,1.0,8.0,True,,INSTALLED,False,False,,True,20.0,,True,1900.0,,False,GOOD,,E,479.0,1026,,BUY_REGULAR,PELLET,,,,,,2.0,,BRECHT,ANTWERPEN
12251,11163013,Lauwe,8930,2018,3.0,187.0,333.0,HOUSE,HOUSE,399000,NORMAL_SALE,4.0,1.0,2.0,7.0,True,,INSTALLED,False,False,,True,30.0,,True,110.0,,False,AS_NEW,,A,82.0,825,,BUY_REGULAR,GAS,,,,,,1.0,,MENEN,WEST-VLAANDEREN
12252,11163010,Vilvoorde,1800,2021,3.0,140.0,,APARTMENT,APARTMENT,399000,NORMAL_SALE,3.0,1.0,,4.0,True,,INSTALLED,False,True,-1.0,True,,,False,,,,,,A,33.0,1170,False,BUY_REGULAR,GAS,,,,,,1.0,,VILVOORDE,VLAAMS-BRABANT
12253,11163008,Jette,1090,1950,2.0,,700.0,HOUSE,APARTMENT_BLOCK,685000,NORMAL_SALE,23.0,,,23.0,True,,INSTALLED,False,True,-1.0,False,,,False,,,,,,,,0,False,BUY_REGULAR,FUELOIL,,True,,,25.0,,,JETTE,BRUSSEL
12254,11163007,Lier,2500,2015,3.0,217.0,312.0,HOUSE,OTHER_PROPERTY,585000,NORMAL_SALE,4.0,2.0,3.0,9.0,True,,INSTALLED,False,True,-1.0,True,14.0,,True,168.0,SOUTH,,AS_NEW,,A,35.0,0,False,BUY_REGULAR,,,True,,,,1.0,,LIER,ANTWERPEN
12255,11163006,Kessel,2560,2015,3.0,129.0,,APARTMENT,APARTMENT,365000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,,SEMI_EQUIPPED,False,True,-1.0,True,70.0,,True,,EAST,,GOOD,13.0,A,77.0,1034,False,BUY_REGULAR,GAS,,,,,1.0,,,NIJLEN,ANTWERPEN
12256,11163005,RIJMENAM,2820,,3.0,121.0,220.0,HOUSE,HOUSE,315000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,,INSTALLED,False,True,-1.0,False,,,False,,,,JUST_RENOVATED,,E,440.0,455,False,BUY_REGULAR,GAS,,True,,,1.0,,,BONHEIDEN,ANTWERPEN
12257,11163004,Lier,2500,1899,2.0,109.0,83.0,HOUSE,HOUSE,239000,NORMAL_SALE,2.0,2.0,1.0,5.0,True,,SEMI_EQUIPPED,False,True,-1.0,True,8.0,,True,24.0,NORTH_WEST,,GOOD,,D,318.0,381,False,BUY_REGULAR,GAS,,True,,,,,,LIER,ANTWERPEN
12258,11163001,Oudenaarde,9700,,,115.0,120.0,HOUSE,HOUSE,225000,NORMAL_SALE,4.0,1.0,1.0,6.0,False,13.0,,False,False,,True,,NORTH_EAST,False,,,,GOOD,28.0,,,0,,BUY_REGULAR,GAS,,,,,,,,OUDENAARDE,OOST-VLAANDEREN
12259,11159048,Antwerp,2018,1874,2.0,73.0,,APARTMENT,APARTMENT,279900,NORMAL_SALE,2.0,1.0,1.0,4.0,True,,INSTALLED,False,False,,False,,,False,,,False,GOOD,36.0,B,184.0,330,False,BUY_REGULAR,GAS,,,,,,,,ANTWERPEN,ANTWERPEN
12260,11159253,Oupeye,4680,1980,3.0,116.0,381.0,HOUSE,HOUSE,299000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,8.0,NOT_INSTALLED,False,False,,True,25.0,,True,204.0,,False,TO_BE_DONE_UP,28.0,D,326.0,1162,True,BUY_REGULAR,FUELOIL,,,CONNECTED,,1.0,1.0,,OUPEYE,LUIK
12261,11160721,PUURS,2870,1974,3.0,142.0,353.0,HOUSE,HOUSE,309000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,8.0,INSTALLED,False,True,-1.0,True,25.0,,True,,EAST,,GOOD,30.0,E,477.0,679,False,BUY_REGULAR,GAS,,False,,,1.0,3.0,,PUURS-SINT-AMANDS,ANTWERPEN
12262,11161101,BROECHEM,2520,2015,3.0,120.0,,APARTMENT,APARTMENT,320000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,,INSTALLED,False,True,-1.0,True,5.0,,False,,,,GOOD,33.0,B,119.0,835,False,BUY_REGULAR,GAS,,,,,1.0,,,RANST,ANTWERPEN
12263,11161362,FORÊT,4870,2006,3.0,159.0,572.0,HOUSE,HOUSE,325000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,12.0,INSTALLED,False,False,,True,16.0,,True,420.0,SOUTH_EAST,,AS_NEW,40.0,C,227.0,1068,,BUY_REGULAR,FUELOIL,,False,,,1.0,,,TROOZ,LUIK
12264,10924015,Gent,9000,2014,2.0,102.0,,APARTMENT,APARTMENT,327000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,,INSTALLED,True,True,-1.0,True,7.0,,False,,,,GOOD,,A,89.0,887,False,BUY_REGULAR,GAS,,,,,1.0,,,GENT,OOST-VLAANDEREN
12265,11128275,Antwerpen Merksem,2170,1919,2.0,210.0,65.0,HOUSE,MIXED_USE_BUILDING,399900,NORMAL_SALE,3.0,1.0,1.0,5.0,True,,INSTALLED,False,False,,False,,,False,,,False,GOOD,37.0,D,370.0,2622,False,BUY_REGULAR,GAS,,True,CONNECTED,,,,,ANTWERPEN,ANTWERPEN
12266,11159641,Liège,4020,1940,2.0,310.0,315.0,HOUSE,HOUSE,499000,NORMAL_SALE,4.0,3.0,2.0,9.0,True,,INSTALLED,False,True,-1.0,True,14.0,,True,135.0,NORTH_WEST,False,AS_NEW,33.0,B,164.0,1482,False,BUY_REGULAR,GAS,,False,,,,,,LIÈGE,LUIK
12267,11160440,Ganshoren,1083,2017,3.0,400.0,400.0,HOUSE,HOUSE,1149000,NORMAL_SALE,6.0,3.0,3.0,12.0,True,12.0,HYPER_EQUIPPED,False,False,,True,30.0,NORTH_WEST,True,270.0,NORTH_WEST,,AS_NEW,45.0,C,118.0,2661,False,BUY_REGULAR,GAS,,True,CONNECTED,,1.0,5.0,,GANSHOREN,BRUSSEL
12268,11050526,Evere,1140,2022,2.0,101.0,,APARTMENT,APARTMENT,325000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,,USA_HYPER_EQUIPPED,False,False,,True,18.0,,False,,,False,AS_NEW,29.0,A,38.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,EVERE,BRUSSEL
12269,11012764,Evere,1140,2022,2.0,140.0,,APARTMENT,APARTMENT,525000,NORMAL_SALE,3.0,2.0,2.0,7.0,True,,USA_HYPER_EQUIPPED,False,False,,True,13.0,,False,,,False,AS_NEW,55.0,A,41.0,0,False,BUY_REGULAR,GAS,,,,,,1.0,,EVERE,BRUSSEL
12270,11154663,Uccle,1180,2022,4.0,179.0,,APARTMENT,PENTHOUSE,1295000,NORMAL_SALE,3.0,1.0,3.0,7.0,True,,USA_HYPER_EQUIPPED,False,False,,True,36.0,,False,,,False,AS_NEW,70.0,C,96.0,0,False,BUY_REGULAR,GAS,,,,,,2.0,,UKKEL,BRUSSEL
12271,11156811,Oupeye,4683,1970,3.0,78.0,399.0,HOUSE,HOUSE,210000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,8.0,NOT_INSTALLED,False,False,,True,12.0,,True,235.0,,False,TO_RENOVATE,23.0,G,745.0,855,True,BUY_REGULAR,FUELOIL,,,CONNECTED,,1.0,1.0,,OUPEYE,LUIK
12272,11157146,Koekelberg,1081,1973,2.0,84.0,,APARTMENT,APARTMENT,215000,NORMAL_SALE,2.0,1.0,2.0,5.0,True,11.0,SEMI_EQUIPPED,False,False,,True,8.0,,False,,,False,TO_BE_DONE_UP,31.0,D,185.0,1500,False,BUY_REGULAR,GAS,,,,,,,,KOEKELBERG,BRUSSEL
12273,11156812,Liège,4030,1961,3.0,130.0,236.0,HOUSE,HOUSE,234000,NORMAL_SALE,2.0,1.0,2.0,5.0,True,7.0,SEMI_EQUIPPED,False,False,,True,38.0,,True,68.0,,False,GOOD,33.0,D,297.0,941,True,BUY_REGULAR,GAS,,True,CONNECTED,,1.0,2.0,,LIÈGE,LUIK
12274,11157483,Ronse,9600,1948,2.0,146.0,250.0,HOUSE,HOUSE,245000,NORMAL_SALE,4.0,1.0,2.0,7.0,True,,INSTALLED,False,False,,True,13.0,,True,161.0,,False,GOOD,,C,225.0,610,False,BUY_REGULAR,GAS,,True,CONNECTED,,,,,RONSE,OOST-VLAANDEREN
12275,11156973,Marchin,4570,1968,4.0,85.0,739.0,HOUSE,BUNGALOW,249000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,,INSTALLED,False,True,-1.0,True,,,True,355.0,,False,GOOD,34.0,F,441.0,728,False,BUY_REGULAR,FUELOIL,,False,,,2.0,2.0,,MARCHIN,LUIK
12276,11162971,Genappe,1470,2023,4.0,94.0,,APARTMENT,APARTMENT,265000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,,INSTALLED,False,True,-1.0,True,5.0,,False,,,,,37.0,,,0,False,BUY_REGULAR,GAS,,,,,,,,GENAPPE,WAALS-BRABANT
12277,11162963,Genappe,1470,2023,4.0,89.0,,APARTMENT,APARTMENT,270000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,,INSTALLED,False,True,-1.0,True,3.0,,False,,,,,36.0,,,0,False,BUY_REGULAR,GAS,,,,,,,,GENAPPE,WAALS-BRABANT
12278,11162957,Genappe,1470,2023,4.0,95.0,,APARTMENT,APARTMENT,265000,NORMAL_SALE,2.0,2.0,1.0,5.0,True,,INSTALLED,False,True,-1.0,True,6.0,,False,,,,,39.0,,,0,False,BUY_REGULAR,GAS,,,,,,,,GENAPPE,WAALS-BRABANT
12279,11162951,Genappe,1470,2023,4.0,92.0,,APARTMENT,APARTMENT,270000,NORMAL_SALE,2.0,1.0,1.0,4.0,True,,INSTALLED,False,True,-1.0,True,5.0,,False,,,,,38.0,,,0,False,BUY_REGULAR,GAS,,,,,,,,GENAPPE,WAALS-BRABANT
12280,11162949,TIENEN,3300,1874,2.0,186.0,120.0,HOUSE,HOUSE,285000,NORMAL_SALE,5.0,1.0,3.0,9.0,True,10.0,INSTALLED,False,False,,True,45.0,,False,,,,GOOD,36.0,B,122.0,242,,BUY_REGULAR,GAS,,True,,,,,,TIENEN,VLAAMS-BRABANT
12281,11162948,TIELT-WINGE,3390,1958,4.0,180.0,805.0,HOUSE,HOUSE,349000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,16.0,SEMI_EQUIPPED,False,False,,True,,,False,,,,TO_RENOVATE,37.0,E,466.0,922,,BUY_REGULAR,FUELOIL,,True,,,1.0,5.0,,TIELT-WINGE,VLAAMS-BRABANT
12282,11162946,Bilzen,3740,1959,2.0,90.0,,APARTMENT,APARTMENT,175000,NORMAL_SALE,1.0,1.0,1.0,3.0,True,,SEMI_EQUIPPED,False,True,-1.0,False,,,False,,,,,,F,613.0,0,False,BUY_REGULAR,GAS,,,,,,,,BILZEN,LIMBURG
12283,11162945,Munsterbilzen,3740,1968,4.0,200.0,1508.0,HOUSE,HOUSE,375000,NORMAL_SALE,3.0,1.0,2.0,6.0,False,,,False,True,-1.0,True,,,True,,NORTH_WEST,,TO_BE_DONE_UP,,D,372.0,0,False,BUY_REGULAR,,,True,,,1.0,,,BILZEN,LIMBURG
12284,11162941,Neufchateau,6840,1899,2.0,102.0,50.0,HOUSE,HOUSE,159000,NORMAL_SALE,2.0,1.0,,3.0,False,,,False,False,,True,,,False,,,False,,,D,305.0,260,False,BUY_REGULAR,FUELOIL,,True,CONNECTED,,,,,NEUFCHÂTEAU,LUXEMBURG
12285,11162940,Herstal,4041,,4.0,110.0,193.0,HOUSE,VILLA,315000,NORMAL_SALE,3.0,1.0,2.0,6.0,True,12.0,USA_INSTALLED,False,False,,True,25.0,,True,40.0,,False,AS_NEW,26.0,C,251.0,1100,False,BUY_REGULAR,GAS,,True,CONNECTED,,1.0,2.0,,HERSTAL,LUIK
12286,11162939,Mouscron,7700,,2.0,145.0,0.0,HOUSE,HOUSE,95000,NORMAL_SALE,3.0,1.0,1.0,5.0,False,,,False,True,1.0,False,,,False,,,,TO_RENOVATE,,G,546.0,478,False,BUY_REGULAR,CARBON,,False,,,,,,MOESKROEN,HENEGOUWEN
12287,11162938,Varsenare,8490,2022,4.0,,676.0,HOUSE,HOUSE,693000,NORMAL_SALE,5.0,1.0,2.0,8.0,False,,,False,False,,False,,,False,,,,,50.0,,,0,False,BUY_REGULAR,GAS,,True,CONNECTED,,1.0,4.0,,JABBEKE,WEST-VLAANDEREN
12288,11162936,Mechelen,2800,1910,4.0,334.0,1265.0,HOUSE,MANSION,1195000,NORMAL_SALE,5.0,2.0,3.0,10.0,True,,INSTALLED,False,False,,True,50.0,,True,1065.0,,,AS_NEW,,C,251.0,1139,False,BUY_REGULAR,GAS,,True,CONNECTED,,1.0,5.0,,MECHELEN,ANTWERPEN
12289,11162930,MAZENZELE,1745,1930,3.0,180.0,498.0,HOUSE,HOUSE,299000,NORMAL_SALE,2.0,1.0,2.0,5.0,True,11.0,SEMI_EQUIPPED,False,True,1.0,True,,,False,,,,TO_RENOVATE,,F,562.0,379,,BUY_REGULAR,GAS,,True,,,2.0,2.0,,OPWIJK,VLAAMS-BRABANT
12290,11162929,Gent,9000,,3.0,155.0,74.0,HOUSE,HOUSE,265000,NORMAL_SALE,4.0,1.0,2.0,7.0,False,13.0,,False,False,,False,,,False,,,,GOOD,18.0,E,494.0,379,False,BUY_REGULAR,,,True,CONNECTED,,,,,GENT,OOST-VLAANDEREN
12291,11162926,Houthalen-Helchteren,3530,1958,3.0,110.0,465.0,HOUSE,HOUSE,245000,NORMAL_SALE,3.0,1.0,2.0,6.0,False,17.0,,False,False,,False,,,True,200.0,,,TO_BE_DONE_UP,23.0,F,672.0,329,False,BUY_REGULAR,GAS,,True,CONNECTED,,1.0,3.0,,HOUTHALEN-HELCHTEREN,LIMBURG
